Code,Description,UoM
02-210,Clear and grub,m2
02-220,Bulk earthworks - cut to fill,m3
02-230,Select fill - imported,m3
02-240,Subgrade preparation,m2
03-110,Stormwater pipes - RCP Class 4,lm
03-120,Stormwater pits and manholes,ea
03-210,Sewer reticulation - PVC,lm
04-110,Water main - PE,lm
05-110,Unbound granular pavement - base,m3
05-120,Unbound granular pavement - subbase,m3
05-210,Asphalt wearing course,t
06-110,Kerb and channel,lm
06-120,Concrete footpath,m2
07-110,Structural concrete - insitu,m3
09-110,Topsoil and turf,m2
